cow_id,view,file_path,file_name,frame_number_parsed
67,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/right/rgb.png,rgb.png,
67,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/top/cloud.ply,cloud.ply,
67,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/top/depth.png,depth.png,
67,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/67/raw_data/top/rgb.png,rgb.png,
68,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/left/cloud.ply,cloud.ply,
68,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/left/depth.png,depth.png,
68,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/left/rgb.png,rgb.png,
68,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/right/cloud.ply,cloud.ply,
68,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/right/depth.png,depth.png,
68,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/right/rgb.png,rgb.png,
68,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/top/cloud.ply,cloud.ply,
68,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/top/depth.png,depth.png,
68,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/68/raw_data/top/rgb.png,rgb.png,
69,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/left/cloud.ply,cloud.ply,
69,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/left/depth.png,depth.png,
69,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/left/rgb.png,rgb.png,
69,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/right/cloud.ply,cloud.ply,
69,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/right/depth.png,depth.png,
69,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/right/rgb.png,rgb.png,
69,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/top/cloud.ply,cloud.ply,
69,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/top/depth.png,depth.png,
69,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/69/raw_data/top/rgb.png,rgb.png,
7,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/left/cloud.ply,cloud.ply,
7,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/left/depth.png,depth.png,
7,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/left/rgb.png,rgb.png,
7,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/right/cloud.ply,cloud.ply,
7,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/right/depth.png,depth.png,
7,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/right/rgb.png,rgb.png,
7,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/top/cloud.ply,cloud.ply,
7,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/top/depth.png,depth.png,
7,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/7/raw_data/top/rgb.png,rgb.png,
70,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/left/cloud.ply,cloud.ply,
70,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/left/depth.png,depth.png,
70,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/left/rgb.png,rgb.png,
70,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/right/cloud.ply,cloud.ply,
70,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/right/depth.png,depth.png,
70,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/right/rgb.png,rgb.png,
70,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/top/cloud.ply,cloud.ply,
70,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/top/depth.png,depth.png,
70,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/70/raw_data/top/rgb.png,rgb.png,
71,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/left/cloud.ply,cloud.ply,
71,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/left/depth.png,depth.png,
71,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/left/rgb.png,rgb.png,
71,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/right/cloud.ply,cloud.ply,
71,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/right/depth.png,depth.png,
71,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/right/rgb.png,rgb.png,
71,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/top/cloud.ply,cloud.ply,
71,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/top/depth.png,depth.png,
71,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/71/raw_data/top/rgb.png,rgb.png,
72,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/left/cloud.ply,cloud.ply,
72,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/left/depth.png,depth.png,
72,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/left/rgb.png,rgb.png,
72,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/right/cloud.ply,cloud.ply,
72,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/right/depth.png,depth.png,
72,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/right/rgb.png,rgb.png,
72,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/top/cloud.ply,cloud.ply,
72,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/top/depth.png,depth.png,
72,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/72/raw_data/top/rgb.png,rgb.png,
73,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/left/cloud.ply,cloud.ply,
73,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/left/depth.png,depth.png,
73,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/left/rgb.png,rgb.png,
73,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/right/cloud.ply,cloud.ply,
73,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/right/depth.png,depth.png,
73,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/right/rgb.png,rgb.png,
73,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/top/cloud.ply,cloud.ply,
73,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/top/depth.png,depth.png,
73,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/73/raw_data/top/rgb.png,rgb.png,
74,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/left/cloud.ply,cloud.ply,
74,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/left/depth.png,depth.png,
74,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/left/rgb.png,rgb.png,
74,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/right/cloud.ply,cloud.ply,
74,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/right/depth.png,depth.png,
74,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/right/rgb.png,rgb.png,
74,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/top/cloud.ply,cloud.ply,
74,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/top/depth.png,depth.png,
74,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/74/raw_data/top/rgb.png,rgb.png,
75,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/left/cloud.ply,cloud.ply,
75,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/left/depth.png,depth.png,
75,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/left/rgb.png,rgb.png,
75,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/right/cloud.ply,cloud.ply,
75,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/right/depth.png,depth.png,
75,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/right/rgb.png,rgb.png,
75,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/top/cloud.ply,cloud.ply,
75,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/top/depth.png,depth.png,
75,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/75/raw_data/top/rgb.png,rgb.png,
76,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/left/cloud.ply,cloud.ply,
76,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/left/depth.png,depth.png,
76,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/left/rgb.png,rgb.png,
76,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/right/cloud.ply,cloud.ply,
76,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/right/depth.png,depth.png,
76,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/right/rgb.png,rgb.png,
76,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/top/cloud.ply,cloud.ply,
76,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/top/depth.png,depth.png,
76,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/76/raw_data/top/rgb.png,rgb.png,
77,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/left/cloud.ply,cloud.ply,
77,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/left/depth.png,depth.png,
77,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/left/rgb.png,rgb.png,
77,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/right/cloud.ply,cloud.ply,
77,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/right/depth.png,depth.png,
77,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/right/rgb.png,rgb.png,
77,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/top/cloud.ply,cloud.ply,
77,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/top/depth.png,depth.png,
77,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/77/raw_data/top/rgb.png,rgb.png,
78,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/left/cloud.ply,cloud.ply,
78,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/left/depth.png,depth.png,
78,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/left/rgb.png,rgb.png,
78,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/right/cloud.ply,cloud.ply,
78,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/right/depth.png,depth.png,
78,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/right/rgb.png,rgb.png,
78,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/top/cloud.ply,cloud.ply,
78,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/top/depth.png,depth.png,
78,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/78/raw_data/top/rgb.png,rgb.png,
79,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/left/cloud.ply,cloud.ply,
79,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/left/depth.png,depth.png,
79,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/left/rgb.png,rgb.png,
79,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/right/cloud.ply,cloud.ply,
79,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/right/depth.png,depth.png,
79,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/right/rgb.png,rgb.png,
79,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/top/cloud.ply,cloud.ply,
79,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/top/depth.png,depth.png,
79,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/79/raw_data/top/rgb.png,rgb.png,
8,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/left/cloud.ply,cloud.ply,
8,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/left/depth.png,depth.png,
8,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/left/rgb.png,rgb.png,
8,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/right/cloud.ply,cloud.ply,
8,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/right/depth.png,depth.png,
8,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/right/rgb.png,rgb.png,
8,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/top/cloud.ply,cloud.ply,
8,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/top/depth.png,depth.png,
8,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/8/raw_data/top/rgb.png,rgb.png,
80,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/left/cloud.ply,cloud.ply,
80,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/left/depth.png,depth.png,
80,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/left/rgb.png,rgb.png,
80,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/right/cloud.ply,cloud.ply,
80,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/right/depth.png,depth.png,
80,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/right/rgb.png,rgb.png,
80,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/top/cloud.ply,cloud.ply,
80,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/top/depth.png,depth.png,
80,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/80/raw_data/top/rgb.png,rgb.png,
81,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/left/cloud.ply,cloud.ply,
81,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/left/depth.png,depth.png,
81,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/left/rgb.png,rgb.png,
81,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/right/cloud.ply,cloud.ply,
81,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/right/depth.png,depth.png,
81,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/right/rgb.png,rgb.png,
81,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/top/cloud.ply,cloud.ply,
81,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/top/depth.png,depth.png,
81,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/81/raw_data/top/rgb.png,rgb.png,
82,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/left/cloud.ply,cloud.ply,
82,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/left/depth.png,depth.png,
82,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/left/rgb.png,rgb.png,
82,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/right/cloud.ply,cloud.ply,
82,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/right/depth.png,depth.png,
82,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/right/rgb.png,rgb.png,
82,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/top/cloud.ply,cloud.ply,
82,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/top/depth.png,depth.png,
82,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/82/raw_data/top/rgb.png,rgb.png,
83,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/left/cloud.ply,cloud.ply,
83,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/left/depth.png,depth.png,
83,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/left/rgb.png,rgb.png,
83,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/right/cloud.ply,cloud.ply,
83,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/right/depth.png,depth.png,
83,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/right/rgb.png,rgb.png,
83,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/top/cloud.ply,cloud.ply,
83,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/top/depth.png,depth.png,
83,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/83/raw_data/top/rgb.png,rgb.png,
84,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/left/cloud.ply,cloud.ply,
84,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/left/depth.png,depth.png,
84,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/left/rgb.png,rgb.png,
84,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/right/cloud.ply,cloud.ply,
84,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/right/depth.png,depth.png,
84,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/right/rgb.png,rgb.png,
84,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/top/cloud.ply,cloud.ply,
84,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/top/depth.png,depth.png,
84,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/84/raw_data/top/rgb.png,rgb.png,
85,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/left/cloud.ply,cloud.ply,
85,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/left/depth.png,depth.png,
85,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/left/rgb.png,rgb.png,
85,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/right/cloud.ply,cloud.ply,
85,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/right/depth.png,depth.png,
85,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/right/rgb.png,rgb.png,
85,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/top/cloud.ply,cloud.ply,
85,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/top/depth.png,depth.png,
85,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/85/raw_data/top/rgb.png,rgb.png,
86,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/left/cloud.ply,cloud.ply,
86,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/left/depth.png,depth.png,
86,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/left/rgb.png,rgb.png,
86,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/right/cloud.ply,cloud.ply,
